Model,Scenario,Region,Variable,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
GCAM 6.0 NGFS,Below 2 C,World,Emissions|HCFC-142b,kt HCFC142b/yr,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665,21.62323793262665
GCAM 6.0 NGFS,Below 2 C,World,Emissions|HCFC-22,kt HCFC22/yr,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588,350.131687876588
GCAM 6.0 NGFS,Below 2 C,World,Emissions|HFC-152a,kt HFC152a/yr,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728,50.77837443127728
GCAM 6.0 NGFS,Below 2 C,World,Emissions|HFC-236fa,kt HFC236fa/yr,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678,0.4365046439350678
GCAM 6.0 NGFS,Below 2 C,World,Emissions|HFC-365mfc,kt HFC365mfc/yr,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791,4.484095894841791
GCAM 6.0 NGFS,Below 2 C,World,Emissions|HFC-4310mee,kt HFC4310mee/yr,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748,0.9772608965146748
GCAM 6.0 NGFS,Below 2 C,World,Emissions|Halon-1211,kt Halon1211/yr,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752,3.591128994258752
GCAM 6.0 NGFS,Below 2 C,World,Emissions|Halon-1301,kt Halon1301/yr,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268,1.881714002644268
GCAM 6.0 NGFS,Below 2 C,World,Emissions|Halon-2402,kt Halon2402/yr,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841,0.3611291628817841
GCAM 6.0 NGFS,Below 2 C,World,Emissions|NF3,kt NF3/yr,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897,1.3096183469909897
GCAM 6.0 NGFS,Below 2 C,World,Emissions|SO2F2,kt SO2F2/yr,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387,3.0985059334591387
GCAM 6.0 NGFS,Below 2 C,World,Emissions|c-C4F8,kt cC4F8/yr,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905,1.050797404314905
GCAM 6.0 NGFS,Current Policies,World,Emissions|CO2 FFI,Gt CO2/yr,34.69105554,34.938820924,35.186586308,35.434351692,35.682117076000004,35.92988246,36.020710196,36.111537932,36.202365668,36.29319340399999,36.384021139999994,36.583245655999995,36.782470172,36.981694688,37.180919204,37.38014372,37.525983698,37.671823676,37.817663654,37.963503632000005,38.10934361,38.225277806,38.341212002,38.457146198000004,38.573080394,38.68901459,38.776479408,38.863944226,38.951409044,39.038873862,39.12633868,39.30506064,39.4837826,39.66250456,39.84122652,40.01994848,40.180406555999994,40.340864632,40.501322708,40.661780784,40.82223886,40.919185964,41.016133068,41.113080172,41.210027276,41.30697438,41.346672644,41.386370908,41.426069172,41.465767436,41.5054657,41.547640188,41.589814676,41.631989164,41.674163652,41.71633814,41.724492332,41.732646523999996,41.740800716,41.748954908,41.7571091,41.721451708000004,41.685794316,41.650136924,41.614479532,41.57882214,41.536238264,41.493654387999996,41.451070512,41.408486636,41.36590276,41.280395958,41.194889156,41.109382354,41.023875552,40.93836875,40.813330012,40.688291274,40.563252536,40.438213798,40.31317506
GCAM 6.0 NGFS,Current Policies,World,Emissions|HFC-23,kt HFC23/yr,12.31255525,12.787972348,13.263389446,13.738806544,14.214223642,14.68964074,15.099819576,15.509998412,15.920177248000002,16.330356084,16.74053492,17.009853336000003,17.279171752,17.548490168,17.817808583999998,18.087127,18.271183578,18.455240156,18.639296734000002,18.823353312000002,19.00740989,19.128285950000002,19.249162010000003,19.37003807,19.49091413,19.61179019,19.666733418,19.721676646,19.776619874,19.831563102,19.88650633,19.889697052,19.892887774,19.896078496,19.899269218,19.90245994,19.881974346,19.861488752,19.841003158,19.820517564,19.80003197,19.756641184,19.713250398,19.669859612,19.626468826,19.58307804,19.52491716,19.466756280000002,19.4085954,19.35043452,19.29227364,19.216121278,19.139968916,19.063816554,18.987664192,18.91151183,18.810280652,18.709049474,18.607818295999998,18.506587118,18.40535594,18.286782824,18.168209708,18.049636592000002,17.931063476000002,17.81249036,17.68447353,17.556456700000002,17.42843987,17.30042304,17.17240621,17.050537033999998,16.928667857999997,16.806798682,16.684929506,16.56306033,16.430826176,16.298592022,16.166357868,16.034123714,15.90188956
GCAM 6.0 NGFS,Current Policies,World,Emissions|HFC-143a,kt HFC143a/yr,71.8350547,74.5153576,77.1956605,79.8759634,82.5562663,85.2365692,89.558301,93.8800328,98.20176459999999,102.5234964,106.8452282,107.46232814,108.07942808,108.69652801999999,109.31362795999999,109.9307279,110.6248713,111.3190147,112.0131581,112.7073015,113.4014449,112.95908302,112.51672114,112.07435926,111.63199738,111.1896355,110.10600024,109.02236497999999,107.93872972,106.85509445999999,105.7714592,100.79048010199999,95.809501004,90.82852190599999,85.84754280799999,80.86656371,79.215902694,77.56524167799999,75.914580662,74.263919646,72.61325863,73.17108794,73.72891725000001,74.28674656,74.84457587,75.40240518,75.956607944,76.510810708,77.065013472,77.619216236,78.173419,78.38260602,78.59179304,78.80098006,79.01016708,79.2193541,79.18993972,79.16052534,79.13111096,79.10169658000001,79.0722822,79.74405114,80.41582008,81.08758902,81.75935796,82.4311269,83.22201608,84.01290526,84.80379444,85.59468362,86.3855728,87.28984194,88.19411108,89.09838022000001,90.00264936,90.9069185,92.16442094,93.42192338,94.67942582,95.93692826,97.1944307
GCAM 6.0 NGFS,Current Policies,World,Emissions|NH3,Mt NH3/yr,58.15787211,58.920704236,59.683536362,60.446368488000005,61.209200614000004,61.97203274,62.562628430000004,63.153224120000004,63.743819810000005,64.3344155,64.92501119,65.609917694,66.294824198,66.97973070200001,67.66463720600001,68.34954371,68.898296626,69.447049542,69.995802458,70.544555374,71.09330829,71.546704388,72.000100486,72.453496584,72.906892682,73.36028878,73.799774298,74.239259816,74.678745334,75.118230852,75.55771637,75.964763108,76.371809846,76.778856584,77.185903322,77.59295006,77.93723234000001,78.28151462000001,78.6257969,78.97007918,79.31436146,79.611527078,79.908692696,80.205858314,80.503023932,80.80018955,81.040628084,81.281066618,81.521505152,81.761943686,82.00238222,82.200768416,82.399154612,82.59754080799999,82.79592700399999,82.9943132,83.166743254,83.339173308,83.51160336199999,83.68403341599999,83.85646347,83.993506528,84.130549586,84.26759264399999,84.404635702,84.54167876,84.63162464,84.72157052,84.8115164,84.90146228,84.99140816,85.04051666400001,85.08962516800001,85.138733672,85.187842176,85.23695068,85.24850351,85.26005634,85.27160917,85.283162,85.29471483
GCAM 6.0 NGFS,Current Policies,World,Emissions|BC,Mt BC/yr,6.302317246,6.1754814544,6.0486456628,5.9218098712,5.7949740796,5.668138288,5.57723499,5.486331692,5.395428394,5.304525096,5.213621798,5.1864448128000005,5.1592678276,5.1320908424,5.1049138572,5.077736872,5.0227889598,4.9678410476,4.9128931354,4.857945223200001,4.802997311,4.7255466744,4.6480960378,4.5706454012,4.4931947646,4.415744128,4.3638269024,4.3119096768,4.2599924512,4.2080752256,4.156158,4.1305955746,4.1050331492,4.0794707238,4.0539082984,4.028345873,4.0067095476,3.9850732222,3.9634368968,3.9418005714,3.920164246,3.9066219246,3.8930796032,3.8795372818000002,3.8659949604,3.852452639,3.841423245,3.830393851,3.819364457,3.808335063,3.797305669,3.7872200892,3.7771345094,3.7670489296,3.7569633498000004,3.74687777,3.7406454376,3.7344131052000002,3.7281807728,3.7219484404000003,3.715716108,3.7126603268,3.7096045456,3.7065487644,3.7034929832,3.700437202,3.6994845644,3.6985319268,3.6975792892,3.6966266516,3.695674014,3.6980886066000003,3.7005031992000004,3.7029177918,3.7053323844,3.707746977,3.711816759,3.715886541,3.719956323,3.724026105,3.728095887
GCAM 6.0 NGFS,Current Policies,World,Emissions|CF4,kt CF4/yr,4.555021663,4.6645721996,4.7741227362,4.8836732728,4.9932238094,5.102774346,5.280023138600001,5.4572719312,5.634520723800001,5.8117695164,5.989018309,6.118929731000001,6.248841153000001,6.378752575,6.508663997,6.638575419,6.717936717800001,6.7972980166,6.8766593154,6.9560206142,7.035381913,7.1006176568,7.1658534006,7.2310891444,7.2963248882,7.361560632,7.3947743678,7.4279881036,7.4612018394,7.4944155752,7.527629311,7.5463963474,7.5651633838,7.583930420200001,7.6026974566000005,7.621464493,7.6293672788,7.6372700646,7.645172850400001,7.6530756362000005,7.660978422,7.662267909600001,7.6635573972,7.6648468848,7.6661363724,7.66742586,7.6585974038,7.6497689476,7.640940491399999,7.6321120352,7.623283579,7.605219963,7.587156347,7.5690927310000005,7.551029115,7.532965499,7.3776765126,7.2223875262,7.0670985398,6.9118095534,6.756520567,6.6550453492,6.5535701314,6.4520949136,6.3506196958,6.249144478,6.1746327696,6.100121061199999,6.0256093528,5.9510976444,5.876585936,5.8074225068,5.7382590775999995,5.6690956484,5.599932219199999,5.53076879,5.4702467507999994,5.4097247116,5.3492026724,5.2886806332,5.228158594
GCAM 6.0 NGFS,Current Policies,World,Emissions|N2O,Mt N2O/yr,9.124674776,9.234450350600001,9.3442259252,9.4540014998,9.563777074399999,9.673552649,9.7661229472,9.8586932454,9.951263543600001,10.043833841800001,10.136404140000002,10.246388226,10.356372312000001,10.466356398,10.576340484000001,10.68632457,10.75276698,10.819209390000001,10.8856518,10.95209421,11.01853662,11.109379928000001,11.200223236000001,11.291066544,11.381909852,11.47275316,11.557187406,11.641621652,11.726055898,11.810490144,11.89492439,11.974387168,12.053849946,12.133312724,12.212775502,12.29223828,12.361624946,12.431011611999999,12.500398278,12.569784944,12.63917161,12.707955684,12.776739758,12.845523832,12.914307906,12.98309198,13.038878576,13.094665172000001,13.150451768,13.206238364,13.262024960000002,13.314681512000002,13.367338064000002,13.419994616,13.472651168,13.52530772,13.559225394,13.593143068,13.627060742000001,13.660978416,13.69489609,13.714184522,13.733472954,13.752761386000001,13.772049818000001,13.79133825,13.802569996,13.813801742,13.825033488,13.836265234,13.84749698,13.861644966,13.875792952,13.889940938,13.904088924,13.91823691,13.934472066,13.950707222,13.966942377999999,13.983177534,13.99941269
GCAM 6.0 NGFS,Current Policies,World,Emissions|OC,Mt OC/yr,25.86905529,25.632130953999997,25.395206618,25.158282282,24.921357946,24.68443361,24.260751472,23.837069334,23.413387196000002,22.989705058000002,22.56602292,22.701974460000002,22.837926000000003,22.97387754,23.10982908,23.24578062,23.023172232,22.800563844,22.577955456,22.355347068,22.13273868,21.689063353999998,21.245388028,20.801712702,20.358037376000002,19.91436205,19.669279382,19.424196714,19.179114046,18.934031378,18.68894871,18.587512044,18.486075378,18.384638712,18.283202046,18.18176538,18.071875492,17.961985604000002,17.852095716,17.742205828000003,17.63231594,17.557748148,17.483180356000002,17.408612564,17.334044772,17.25947698,17.19029595,17.12111492,17.051933889999997,16.982752859999998,16.91357183,16.857665444,16.801759058,16.745852672,16.689946286,16.6340399,16.602160376,16.570280852,16.538401328000003,16.506521804000002,16.47464228,16.445829776,16.417017272,16.388204768,16.359392264,16.33057976,16.295551424,16.260523088,16.225494752,16.190466416,16.15543808,16.13492306,16.11440804,16.09389302,16.073378,16.05286298,16.03287361,16.01288424,15.99289487,15.9729055,15.95291613
