"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2070","2080","2090","2100"
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|VOC","Mt VOC/yr",129.1787999,126.3240425,121.7253633,109.4925002,99.089447,89.80217709999998,81.54698420000001,79.4744289,77.3538622,73.60206879999998,70.1694651,67.8132063,66.67435409999999
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|C2F6","kt C2F6/yr",0.7815199999999999,0.613023,0.73424,0.8554550000000001,0.976672,1.097888,1.219105,0.8612210000000001,0.5033369999999999,0.418992,0.360528,0.282485,0.279958
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|Sulfur","Mt SO2/yr",81.6760294,74.3594919,70.51005360000002,58.8264187,47.09943680000001,35.5519538,24.5297103,23.4897933,22.4134327,20.5783417,19.131996,18.0837751,16.746464
"REMIND-MAgPIE 3.2-4.6","Current Policies (version: 1)","World","Emissions|C6F14","kt C6F14/yr",0.17158,0.16189,0.25919,0.35649,0.45379,0.551092,0.648392,0.444008,0.239624,0.198311,0.158384,0.118455,0.078526
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|CO2","Mt CO2/yr",43910.8624351,42014.855195,41800.97887080001,36212.15081420001,20301.9614061,9955.595338599998,6451.995137299999,4745.658557199999,3080.6220976,1347.815365,1205.0288675,1457.6088517,1399.9460345
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|CO2|Energy and Industrial Processes","Mt CO2/yr",37992.51803510001,37512.88669500001,37905.02317079999,35285.01681420001,20060.2161061,10080.5026386,6723.387837299999,5052.0686572,3513.531097600001,1819.694065,1734.0291675,2031.9283517,1962.7636345
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|NH3","Mt NH3/yr",1.2632937,1.2039845,1.1455847,1.0029521,0.7724513,0.6635105999999998,0.5771005,0.5708264000000001,0.5661089,0.5579533,0.5532192,0.5407770000000001,0.538575
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|F-Gases","Mt CO2-equiv/yr",1467.077792,1729.659867,1645.37682,1105.291965,793.108014,480.924066,168.740114,170.107303,171.474492,202.028055,187.412883,189.538041,221.133104
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|HFC","kt HFC134a-equiv/yr",539.975901,652.4455029999999,747.6207810000001,422.355013,307.309768,192.264523,77.21927600000001,82.80852900000001,88.397783,100.360196,108.724272,119.306395,131.518734
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|BC","Mt BC/yr",8.6994222,8.5365698,8.462466200000003,7.285298100000001,5.488937,4.147135599999999,3.0715535,3.0047069,2.959859599999999,2.892753899999999,2.8399373,2.7497793,2.6827232
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|CF4","kt CF4/yr",6.13855,7.102054999999999,7.151108,5.315920999999999,4.422853,3.529787,2.63672,2.331502,2.026285,1.691358,1.425489,1.175069,0.98855
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|N2O","kt N2O/yr",10301.6883951,10542.7514205,10793.0716744,9564.586684599995,9029.9349795,8711.327087,8311.799166800001,8209.3513071,8111.0300225,7897.5136272,7474.2672185,6960.4552462,6485.887527299999
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|OC","Mt OC/yr",28.3034068,27.1253977,25.9054615,23.8950757,21.5954888,20.3569699,19.6488199,19.9039939,20.1867946,20.5608851,20.7327794,20.4452565,20.1849608
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|NOx","Mt NO2/yr",119.2426744,114.3522533,108.3554147,90.8439284,64.70140540000001,49.0584027,38.4945051,38.26257120000001,38.345137,37.72012590000001,37.0666097,35.77349290000001,34.7447221
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|SF6","kt SF6/yr",9.150764,10.477571,9.248690999999996,6.952383,5.18979,3.427197,1.664602,1.603515,1.542428,1.485909,1.345113,1.174583,0.993169
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|CO2|AFOLU","Mt CO2/yr",5918.3444,4501.9685,3895.9557,927.134,241.7453,-124.9073,-271.3927,-306.4100999999999,-432.909,-471.8787,-529.0003,-574.3195,-562.8175999999999
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|CH4","Mt CH4/yr",359.5761392999999,356.0115797999999,357.5565662,303.1558866000001,262.4458514,245.1186805,229.6793273,224.6163901,222.5201076,215.1134168,206.1136638999999,192.9429693,186.9818316
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|CO","Mt CO/yr",803.0688331,773.9932673,737.0766004,641.535638,526.6309147,454.6665992,404.3835068,416.5060597999999,429.6652346,447.5146669,459.0786097,457.6101063,456.0302288
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|VOC","Mt VOC/yr",129.1787999,126.3240425,121.7253633,109.4866668,95.92459340000002,87.41628340000003,81.3321659,81.26115390000002,81.329929,80.7639327,79.75485350000001,77.29100770000001,74.99299380000001
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|C2F6","kt C2F6/yr",0.7815199999999999,0.613023,0.73424,0.5597750000000001,0.533147,0.506524,0.479899,0.386657,0.293417,0.190968,0.130345,0.079086,0.066535
"REMIND-MAgPIE 3.2-4.6","Delayed transition (version: 1)","World","Emissions|Sulfur","Mt SO2/yr",81.6760294,74.3594919,70.51005360000002,56.72813230000002,34.59851450000001,22.8496785,17.5768344,16.8480305,16.4444319,15.0215107,14.1371078,13.3403595,12.3537698
